count;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestampStart;timestampEnd;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;speedtestTimeout;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;PingtimestampStart;PingtimestampEnd;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
0;LTE;LTE;LTE;27205377;145;13601;48;7;-92;-9;not available;10;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7106125;51.2334012;84.17020355771172;1609251806999;4.4;1609251874866;1609251883411;UDP;upload;6291456;7.071897;4345;592;6291560;768442.187435705;-1.0;-1;-1;-1;-1.0;7117252.98035308;13.624856156501727;-1.0;-1.0;-1;-1;false;;;;;;1609251874867;1609251878916;41.732;1147.566;2206.773;884.489;25.0;true
1;LTE;LTE;LTE;27205377;145;13601;48;7;-92;-9;not available;10;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7140071;51.2331007;87.20295863114892;1609251819999;4.0;1609251893496;1609251894212;TCP;download;104858;0.138067;-1;-1;524000;3.0362070588916976E7;0.095431;-1;-1;104904;8794123.50284499;-1.0;0.0;0.0;-1.0;-1;0;false;121632;37928;37928;37928;3.0362070588916976E7;1609251893495;1609251896566;34.29;41.868;59.368;10.304;0.0;true
2;NR;LTE, NR;LTE, NR;27205377;145;13601;48;7;-92;-9;not available;10;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7173111;51.233361;88.13453698393728;1609251835999;4.0;1609251906610;1609251912539;UDP;upload;8388608;4.742722;5794;0;8389712;1768965.5855856617;-1.0;-1;-1;-1;-1.0;1.4151724684685294E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609251906603;1609251910659;67.549;1445.517;2441.817;1006.162;25.0;true
3;NR;LTE, NR;LTE, NR;27205377;145;13601;48;7;-92;-9;not available;10;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.719593;51.2337016;90.13572879318771;1609251846999;4.0;1609251922607;1609251924015;UDP;upload;4194304;0.515125;2897;0;4194856;8143374.909002668;-1.0;-1;-1;-1;-1.0;6.5146999272021346E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609251922604;1609251925663;34.627;99.337;269.742;98.828;0.0;true
4;NR;LTE, NR;LTE, NR;27205377;145;13601;48;7;-92;-9;not available;10;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.719593;51.2337016;90.13572879318771;1609251846999;4.0;1609251935728;1609251937949;UDP;upload;7340032;1.365365;5070;0;7341360;5376847.949083213;-1.0;-1;-1;-1;-1.0;4.30147835926657E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609251935722;1609251938802;45.527;182.454;498.867;185.296;0.0;true
5;NR;LTE, NR;LTE, NR;27290882;410;13601;43;5;-97;-13;not available;-10;20;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7263948;51.2342854;89.4000015258789;1609251877000;5.6;1609251948870;1609251953897;UDP;download;524288;0.059426;198057;2076;286786536;-3.3313772939523624E10;1.948139;198057;2076;-1;1.177684081064031E9;1.177684081064031E9;1.0481830988048895;1.0;0.13674710000463833;0;-1;false;;;;;;1609251948864;1609251952932;75.56;75.56;75.56;0.0;75.0;true
6;NR;LTE, NR;LTE, NR;27290882;410;13601;43;5;-97;-13;not available;-10;20;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7298487;51.2340882;89.4000015258789;1609251893000;4.0;1609251963934;1609251969971;UDP;upload;10485760;4.630424;7242;0;10486416;2264677.273614684;-1.0;-1;-1;-1;-1.0;1.8117418188917473E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609251963930;1609251968103;38.676;985.362;1432.514;558.024;0.0;true
7;NR;LTE, NR;LTE, NR;27290882;410;13601;43;5;-97;-13;not available;-10;20;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7323433;51.2345006;89.4000015258789;1609251905000;4.0;1609251980051;1609251981160;TCP;upload;2097152;0.549701;-1;-1;2201850;3.204432955370283E7;0.66976;-1;-1;1620794;1.9359698996655516E7;-1.0;0.0;0.0;-1.0;-1;0;false;1217768;165730;44689;101042;3.204432955370283E7;1609251980045;1609251983112;30.124;33.234;37.342;3.139;0.0;true
8;NR;LTE, NR;LTE, NR;28810498;74;13601;88;12;-52;-6;not available;17;11;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7344291;51.2362349;89.4000015258789;1609251920000;4.0;1609251993151;1609251996172;TCP;download;7340032;2.528802;-1;-1;9046808;2.862005961716259E7;2.491482;-1;-1;7361632;2.3637760979208358E7;-1.0;0.0;0.0;-1.0;-1;0;false;376480;48784;36653;42384;2.86200596171626E7;1609251993152;1609251996210;31.118;38.832;47.448;6.127;0.0;true
9;NR;LTE, NR;LTE, NR;28810498;74;13601;88;12;-52;-6;not available;17;11;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7360035;51.238005;87.64922873878803;1609251933000;4.0;1609252006256;1609252007966;UDP;download;4194304;0.315265;23655;1405;34252440;8.175471428797995E8;0.596821;23655;1405;-1;4.591318334978159E8;4.591318334978159E8;5.9395476643415765;5.0;0.0371042192783422;14;-1;false;;;;;;1609252006253;1609252009314;36.601;182.814;580.679;229.902;0.0;true
10;NR;LTE, NR;LTE, NR;28810498;74;13601;88;12;-52;-6;not available;17;11;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7376156;51.2396689;83.3966492927076;1609251946000;4.0;1609252019357;1609252020172;UDP;upload;2097152;0.048688;1449;0;2098152;4.3093821886296414E7;-1.0;-1;-1;-1;-1.0;3.447505750903713E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609252019352;1609252022415;30.104;40.388;66.927;15.35;0.0;true
11;NR;LTE, NR;LTE, NR;28810498;74;13601;88;12;-52;-6;not available;17;11;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7400656;51.2406602;83.09207106288417;1609251959000;4.0;1609252032468;1609252032974;TCP;upload;524288;0.003588;-1;-1;550410;1.2272240802675586E9;0.052933;-1;-1;9861;1490336.8409120964;-1.0;0.0;0.0;-1.0;-1;0;false;14480;30491;30491;30491;1.2272240802675586E9;1609252032464;1609252035520;29.947;36.465;42.884;5.699;0.0;true
12;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7451102;51.2407403;83.9535646399595;1609251980000;5.333;1609252045570;1609252055581;TCP;upload;1048576;2.111337;-1;-1;1100820;4171082.1152662984;8.175248;-1;-1;896932;877704.9943928306;-1.0;0.0;0.0;-1.0;-1;0;true;456120;1180246;54498;612090;4171082.1152662984;1609252045567;1609252050433;129.956;522.164;914.373;392.209;50.0;true
13;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7493422;51.2413822;89.41483669438598;1609251997000;4.0;1609252066676;1609252073317;TCP;download;524288;5.710546;-1;-1;629040;881232.7227554073;4.406016;-1;-1;525074;953376.474347801;-1.0;0.0;0.0;-1.0;-1;11;false;30408;71048;46677;51778;881232.7227554073;1609252066675;1609252070727;288.662;288.662;288.662;0.0;75.0;true
14;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7519004;51.2426871;90.3661892136606;1609252010000;4.0;1609252083379;1609252085895;UDP;upload;524288;0.012043;363;0;525624;4.364560325500291E7;-1.0;-1;-1;-1;-1.0;3.4916482604002327E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609252083374;1609252086475;68.264;543.012;1381.914;498.905;0.0;true
15;LTE;LTE;LTE;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7557481;51.2448961;92.36091168982655;1609252032000;4.0;1609252096510;1609252106516;UDP;download;1048576;0.259306;145337;2306;210447976;6.389636583804463E9;1.400474;145337;2306;-1;1.20215284824995E9;1.20215284824995E9;1.586657217363782;1.0;0.4136802678415244;0;-1;true;;;;;;1609252096510;1609252100581;45.721;45.721;45.721;0.0;75.0;true
16;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7582055;51.2463107;94.16770910506757;1609252046000;4.0;1609252118255;1609252122474;UDP;download;5242880;0.099184;139169;34718;201516712;1.2199148894983065E10;1.339452;139169;34718;-1;1.20357705688595E9;1.20357705688595E9;24.946647601118066;24.0;0.014070456406199371;0;-1;false;;;;;;1609252118249;1609252122288;344.908;383.224;406.525;27.303;25.0;true
17;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.763316;51.249206;92.33669332140896;1609252075000;4.0;1609252132517;1609252142522;UDP;upload;10485760;18.277874;7242;1584;10486416;448235.0627868427;-1.0;-1;-1;-1;-1.0;4589774.93771978;21.87241093620547;-1.0;-1.0;-1;-1;true;;;;;;1609252132513;1609252136581;139.81;139.81;139.81;0.0;75.0;true
18;NR;LTE, NR;LTE, NR;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.765808;51.2504253;90.94862744522538;1609252089000;4.0;1609252161646;1609252165365;TCP;upload;5242880;3.100623;-1;-1;5342140;1.3783397723618768E7;3.17871;-1;-1;5110558;1.2861967276033359E7;-1.0;0.0;0.0;-1.0;-1;13;false;518384;81277;39305;56299;1.3783397723618768E7;1609252161643;1609252164715;45.007;63.904;109.682;26.55;0.0;true
19;LTE;LTE;LTE;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7681787;51.2514867;86.31465779431934;1609252102000;4.0;1609252175428;1609252176639;TCP;upload;4194304;0.699791;-1;-1;4403910;5.034543170746694E7;0.771476;-1;-1;3879286;4.02271593672389E7;-1.0;0.0;0.0;-1.0;-1;0;false;2195168;144191;46340;94885;5.034543170746694E7;1609252175423;1609252178478;31.553;45.103;71.331;16.191;0.0;true
20;LTE;LTE;LTE;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7702035;51.252416;86.55261849134138;1609252115000;5.2;1609252188534;1609252190654;TCP;upload;8388608;1.478085;-1;-1;8781030;4.752652249363196E7;1.56134;-1;-1;8017956;4.10824343192386E7;-1.0;0.0;0.0;-1.0;-1;97;false;2531104;184716;46737;122430;4.752652249363196E7;1609252188529;1609252191588;30.875;50.529;101.435;29.492;0.0;true
21;LTE;LTE;LTE;26480642;273;13601;57;6;-83;-8;not available;-3;9;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7713157;51.2523363;87.05503875494146;1609252128000;4.0;1609252201645;1609252203257;TCP;download;1048576;1.175281;-1;-1;1300094;8849587.460360544;1.132797;-1;-1;1048700;7406093.059921592;-1.0;0.0;0.0;-1.0;-1;0;false;66608;36879;35857;36368;8849587.460360544;1609252201643;1609252204710;38.674;49.111;66.917;11.094;0.0;true
22;LTE;LTE;LTE;26320128;11;13621;52;6;-88;-7;not available;8;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7713995;51.2505284;87.01884555005539;1609252145000;4.0;1609252214790;1609252221426;TCP;download;6291456;6.201429;-1;-1;7162420;9239702.655629855;6.168374;-1;-1;6293008;8161642.5981952455;-1.0;0.0;0.0;-1.0;-1;11;false;150592;175873;36505;87815;9239702.655629855;1609252214789;1609252217985;51.211;98.171;166.509;47.58;0.0;true
23;LTE;LTE;LTE;26320128;11;13621;52;6;-88;-7;not available;8;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7715904;51.2486431;86.24076062016388;1609252158000;4.4;1609252231566;1609252232675;UDP;upload;5242880;0.476643;3621;0;5243208;1.1000283230845727E7;-1.0;-1;-1;-1;-1.0;8.80022658467658E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609252231563;1609252234614;31.922;36.603;42.437;4.473;0.0;true
24;LTE;LTE;LTE;26320128;11;13621;52;6;-88;-7;not available;8;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7718055;51.2466201;86.71968004919148;1609252171000;5.333;1609252244665;1609252247483;TCP;download;4194304;2.305558;-1;-1;5129410;1.779841582818563E7;2.24435;-1;-1;4199200;1.4968075389310937E7;-1.0;0.0;0.0;-1.0;-1;0;false;224440;47273;39326;43522;1.779841582818563E7;1609252244663;1609252247779;34.032;53.946;94.586;23.868;0.0;true
25;NR;LTE, NR;LTE, NR;26320128;11;13621;52;6;-88;-7;not available;8;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7719565;51.2449946;86.0225329066833;1609252184000;4.0;1609252257837;1609252258945;UDP;download;4194304;0.085944;11631;1200;16841688;1.4059469421949174E9;0.276368;11631;1200;-1;4.8751484976553E8;4.8751484976553E8;10.317255610007738;10.0;0.01409419188057131;0;-1;false;;;;;;1609252257836;1609252260906;35.452;67.302;121.607;35.208;0.0;true
26;NR;LTE, NR;LTE, NR;26320128;11;13621;52;6;-88;-7;not available;8;2;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.772052;51.2440858;85.59648390256906;1609252197000;5.714;1609252270940;1609252272949;UDP;download;8388608;0.154273;37223;2108;53898904;2.636703506122264E9;0.592058;37223;2108;-1;7.282922146141088E8;7.282922146141088E8;5.66316524729334;5.0;0.0057360949177924225;0;-1;false;;;;;;1609252270938;1609252274016;37.151;138.785;381.444;140.845;0.0;true
27;NR;LTE, NR;LTE, NR;26341120;253;13621;45;12;-95;-12;not available;3;6;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7719514;51.2435479;84.20000457763672;1609252211000;4.666;1609252284062;1609252287396;TCP;upload;10485760;2.33678;-1;-1;10940064;3.7453466736278124E7;2.63722;-1;-1;9985312;3.0290417940103594E7;-1.0;0.0;0.0;-1.0;-1;2;false;4568440;526864;48819;371422;3.7453466736278124E7;1609252284061;1609252287286;131.993;328.596;538.028;170.769;0.0;true
28;NR;LTE, NR;LTE, NR;26341122;254;13621;52;6;-88;-8;not available;7;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7726534;51.2426762;84.20000457763672;1609252224000;5.6;1609252297471;1609252298381;TCP;upload;1048576;0.293942;-1;-1;1100820;2.9960196229188073E7;0.417346;-1;-1;1082276;2.074587512519588E7;-1.0;0.0;0.0;-1.0;-1;0;false;599472;67483;44014;54379;2.9960196229188073E7;1609252297466;1609252300527;36.707;68.784;111.526;28.192;0.0;true
29;NR;LTE, NR;LTE, NR;26341122;254;13621;52;6;-88;-8;not available;7;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.773608;51.2414143;84.20000457763672;1609252238000;4.0;1609252310586;1609252313912;TCP;download;8388608;2.827354;-1;-1;10404260;2.9438860503495492E7;2.78661;-1;-1;8411432;2.414814272539035E7;-1.0;0.0;0.0;-1.0;-1;0;false;434400;43738;36892;41436;2.9438860503495492E7;1609252310584;1609252314617;34.638;37.336;39.164;1.96;25.0;true
30;NR;LTE, NR;LTE, NR;26341122;254;13621;52;6;-88;-8;not available;7;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.774271;51.2401344;84.20000457763672;1609252252000;4.0;1609252324690;1609252328613;TCP;upload;4194304;2.749248;-1;-1;4403910;1.2814878832320692E7;3.062993;-1;-1;3979250;1.039310243281653E7;-1.0;0.0;0.0;-1.0;-1;399;false;754408;652289;38534;239563;1.2814878832320692E7;1609252324681;1609252328047;38.433;405.32;992.679;356.379;0.0;true
31;NR;LTE, NR;LTE, NR;26341122;254;13621;39;8;-101;-10;not available;5;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7742541;51.2401617;84.20000457763672;1609252265000;4.569;1609252338678;1609252341599;TCP;download;5242880;2.407328;-1;-1;6308216;2.0963378484361082E7;2.361362;-1;-1;5260734;1.78227107914839E7;-1.0;0.0;0.0;-1.0;-1;0;false;267880;39764;34629;36914;2.0963378484361082E7;1609252338678;1609252341759;35.796;62.585;118.265;33.021;0.0;true
32;NR;LTE, NR;LTE, NR;26341122;254;13621;39;7;-101;-10;not available;4;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7742541;51.2401617;84.20000457763672;1609252278000;5.273;1609252351849;1609252354264;UDP;upload;5242880;1.037232;3621;0;5243208;5055000.231385072;-1.0;-1;-1;-1;-1.0;4.0440001851080574E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609252351842;1609252354937;67.094;363.062;920.904;340.23;0.0;true
33;NR;LTE, NR;LTE, NR;26341122;254;13621;41;9;-99;-11;not available;1;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7743973;51.2399321;84.20000457763672;1609252292000;3.971;1609252364992;1609252368218;TCP;download;9437184;2.724292;-1;-1;11304858;3.3197199125497557E7;2.687795;-1;-1;9453393;2.8137244097857166E7;-1.0;0.0;0.0;-1.0;-1;0;false;486528;38400;37067;37526;3.3197199125497557E7;1609252364989;1609252368051;35.863;60.895;133.259;41.784;0.0;true
34;NR;LTE, NR;LTE, NR;26341122;254;13621;43;7;-97;-11;not available;-1;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7750784;51.2388765;84.20000457763672;1609252305000;3.9;1609252378289;1609252380301;UDP;download;9437184;0.199635;33103;255;47933144;1.9060346732787337E9;0.473657;33103;255;-1;8.095840492170495E8;8.095840492170495E8;0.7703229314563634;0.0;0.00245058728280147;0;-1;false;;;;;;1609252378288;1609252381343;34.053;218.727;688.129;272.714;0.0;true
35;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7755656;51.2381058;84.20000457763672;1609252319000;3.52;1609252391393;1609252395521;TCP;upload;4194304;2.215311;-1;-1;4403910;1.5903536794608071E7;2.959383;-1;-1;3421020;9247927.693036014;-1.0;0.0;0.0;-1.0;-1;0;false;2423952;906643;48245;437701;1.5903536794608071E7;1609252391383;1609252395429;129.947;704.215;1285.701;460.087;0.0;true
