count;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestampStart;timestampEnd;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;speedtestTimeout;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;PingtimestampStart;PingtimestampEnd;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
36;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7763114;51.2368847;84.20000457763672;1609252333000;3.9;1609252405596;1609252407815;UDP;upload;4194304;0.438401;2897;0;4194856;9568536.568119142;-1.0;-1;-1;-1;-1.0;7.654829254495314E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609252405591;1609252409624;40.534;62.35;86.429;18.806;25.0;true
37;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7773306;51.2356241;87.34966565168915;1609252346000;3.9;1609252419696;1609252422917;UDP;download;2097152;0.013209;80874;34981;117105552;4.024714300855477E10;1.00062;80874;34981;-1;9.362639323619355E8;9.362639323619355E8;43.25370329153993;43.0;0.007703395659820282;0;-1;false;;;;;;1609252419695;1609252422773;45.069;314.485;575.541;194.033;0.0;true
38;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.778492;51.2342252;88.2832588346392;1609252360000;3.52;1609252432953;1609252436472;UDP;download;10485760;0.491453;60227;2549;87208696;1.3595236004256766E9;0.823941;60227;2549;-1;8.467469976612402E8;8.467469976612402E8;4.232321052019858;4.0;0.05309722690301767;454;-1;false;;;;;;1609252432952;1609252437006;104.404;256.379;388.739;116.906;25.0;true
39;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7791816;51.2330514;86.47603981824845;1609252374000;4.333;1609252447062;1609252450283;TCP;upload;7340032;2.248447;-1;-1;7525480;2.6775743435357828E7;2.547106;-1;-1;6499776;2.041462271299271E7;-1.0;0.0;0.0;-1.0;-1;0;false;4268704;661735;44252;415902;2.6775743435357828E7;1609252447048;1609252450186;104.821;339.339;600.831;230.65;0.0;true
40;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7800616;51.2317395;87.01448032584771;1609252387000;3.72;1609252460345;1609252462659;TCP;upload;5242880;1.510267;-1;-1;5504940;2.916008891143089E7;1.856217;-1;-1;4305736;1.8557037242951658E7;-1.0;0.0;0.0;-1.0;-1;9;false;2296528;328584;41994;185687;2.916008891143089E7;1609252460343;1609252463399;33.559;112.195;255.269;88.257;0.0;true
41;NR;LTE, NR;LTE, NR;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7807734;51.2302149;86.42441685312583;1609252403000;3.75;1609252473444;1609252480087;TCP;download;10485760;6.03155;-1;-1;11038104;1.464048743689433E7;5.9889;-1;-1;10495104;1.4019407904623553E7;-1.0;0.0;0.0;-1.0;-1;27;false;125976;38611;33687;35593;1.464048743689433E7;1609252473443;1609252476503;36.127;90.382;250.143;92.246;0.0;true
42;LTE;LTE;LTE;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7810606;51.2287505;82.69258627967379;1609252417000;6.95;1609252490166;1609252493483;TCP;download;7340032;2.804957;-1;-1;9048256;2.5806473325616043E7;2.674585;-1;-1;7351496;2.198919383754863E7;-1.0;0.0;0.0;-1.0;-1;0;false;382272;42394;37697;39636;2.5806473325616043E7;1609252490165;1609252493235;32.065;55.113;110.012;31.913;0.0;true
43;LTE;LTE;LTE;31579650;334;13621;47;15;-93;-11;not available;8;10;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7810764;51.228655;82.22121137420072;1609252418000;14.3;1609252503541;1609252506169;UDP;download;7340032;0.470299;68598;2095;99329904;1.6380446311814399E9;0.710252;68598;2095;-1;1.1188130860595958E9;1.1188130860595958E9;3.054024898685093;3.0;0.03778333330012678;15;-1;false;;;;;;1609252503540;1609252506631;31.995;459.763;1401.607;560.78;0.0;true
44;NR;LTE, NR;LTE, NR;26340869;196;13621;58;13;-82;-6;not available;22;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7736814;51.2156422;82.4000015258789;1609252927000;4.0;1609252516680;1609252526687;UDP;download;2097152;0.020971;67777217;67766667;-642837592;-6292292.48730078;485.906727;67777217;67766667;-1;1.6158065696587896E9;1.6158065696587896E9;99.98443429744246;99.0;0.03080134781141076;0;-1;true;;;;;;1609252516676;1609252520741;49.374;49.374;49.374;0.0;75.0;true
45;NR;LTE, NR;LTE, NR;26340869;196;13621;62;11;-78;-5;not available;21;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7743455;51.2155235;82.70000457763672;1609252940000;5.0;1609253013649;1609253014256;UDP;upload;524288;0.012908;363;0;525624;4.072079330647661E7;-1.0;-1;-1;-1;-1.0;3.2576634645181286E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253013643;1609253016704;35.535;64.457;132.259;39.832;0.0;true
46;NR;LTE, NR;LTE, NR;26340869;196;13621;67;15;-73;-5;not available;25;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.774358;51.2155215;82.70000457763672;1609252953000;6.0;1609253026757;1609253027264;UDP;upload;104858;0.002976;73;0;105704;3.5518817204301074E7;-1.0;-1;-1;-1;-1.0;2.841505376344086E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253026752;1609253029823;32.388;63.225;133.798;41.441;0.0;true
47;NR;LTE, NR;LTE, NR;26340869;196;13621;65;9;-75;-5;not available;22;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7744774;51.2155263;82.70000457763672;1609252966000;4.0;1609253039891;1609253041606;TCP;upload;7340032;0.946624;-1;-1;7528376;6.3622946386316E7;1.104737;-1;-1;6796752;4.921896885865142E7;-1.0;0.0;0.0;-1.0;-1;0;false;4160104;236335;44921;144225;6.3622946386316E7;1609253039879;1609253042954;51.083;112.503;226.421;71.447;0.0;true
48;NR;LTE, NR;LTE, NR;26340869;196;13621;55;9;-85;-7;not available;8;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7751544;51.2155631;83.20000457763672;1609252979000;4.274;1609253053010;1609253054119;UDP;download;6291456;0.171649;17161;2432;24849128;9.940094961229018E8;0.363848;17161;2432;-1;5.46362832831292E8;5.46362832831292E8;14.171668317697105;14.0;0.010094156415943944;0;-1;false;;;;;;1609253053009;1609253056093;35.782;66.37;119.543;31.709;0.0;true
49;NR;LTE, NR;LTE, NR;29890819;223;13621;63;10;-77;-8;not available;-8;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7751714;51.2155636;83.0999984741211;1609252993000;3.9;1609253066137;1609253069969;UDP;upload;4194304;1.730507;2897;0;4194856;2424061.850082086;-1.0;-1;-1;-1;-1.0;1.9392494800656687E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253066130;1609253069815;140.414;1165.78;2280.666;832.455;0.0;true
50;NR;LTE, NR;LTE, NR;29890819;223;13621;65;9;-75;-8;not available;2;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7755262;51.2155638;83.20000457763672;1609253006000;3.9;1609253080033;1609253080840;UDP;download;2097152;0.040776;14441;214;20910568;4.0417296448891506E9;0.281576;14441;214;-1;5.94100860868824E8;5.94100860868824E8;1.481891835745447;1.0;0.022272795907304608;0;-1;false;;;;;;1609253080028;1609253083093;41.116;66.272;135.277;39.921;0.0;true
51;NR;LTE, NR;LTE, NR;29890819;223;13621;65;9;-75;-8;not available;2;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7769547;51.2155641;83.20000457763672;1609253020000;5.316;1609253093140;1609253093948;UDP;download;104858;4.18E-4;7941;0;11498568;2.200682870813397E11;0.121392;7941;0;-1;7.577809410834322E8;7.577809410834322E8;0.0;0.0;0.009590735871076193;0;-1;false;;;;;;1609253093135;1609253096197;34.002;55.657;97.63;25.921;0.0;true
52;NR;LTE, NR;LTE, NR;29890819;223;13621;65;9;-75;-8;not available;2;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7788787;51.2155661;83.20000457763672;1609253033000;3.8;1609253106233;1609253107752;TCP;upload;5242880;0.728472;-1;-1;5498992;6.038932999483851E7;0.907323;-1;-1;4611108;4.065681570951028E7;-1.0;0.0;0.0;-1.0;-1;0;false;3520088;263851;37900;140969;6.038932999483851E7;1609253106230;1609253109294;33.957;120.612;298.22;106.809;0.0;true
53;NR;LTE, NR;LTE, NR;29890819;223;13621;65;9;-75;-8;not available;2;4;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7806947;51.2155526;83.20000457763672;1609253047000;4.0;1609253119349;1609253122465;UDP;download;10485760;0.501593;68389;3319;99027272;1.5027539858012373E9;0.858851;68389;3319;-1;9.22416316683569E8;9.22416316683569E8;4.853119653745486;4.0;0.00597385569165614;0;-1;false;;;;;;1609253119347;1609253123406;32.916;167.036;361.036;140.487;25.0;true
54;NR;LTE, NR;LTE, NR;26340868;195;13621;40;15;-100;-8;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7811346;51.215548;84.80000305175781;1609253061000;5.033;1609253133455;1609253137286;TCP;upload;6291456;2.997834;-1;-1;6605970;1.7628647883772083E7;3.148562;-1;-1;5763266;1.4643550928963762E7;-1.0;0.0;0.0;-1.0;-1;2;false;2436984;614209;42535;420226;1.7628647883772083E7;1609253133450;1609253136919;43.447;410.516;582.013;219.278;0.0;true
55;NR;LTE, NR;LTE, NR;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7820225;51.2155142;84.80000305175781;1609253074000;4.666;1609253147343;1609253149857;TCP;download;2097152;2.004782;-1;-1;2570756;1.0258495936216505E7;1.94956;-1;-1;2098152;8609745.78879337;-1.0;0.0;0.0;-1.0;-1;0;false;118736;83714;52802;63412;1.0258495936216505E7;1609253147342;1609253150401;29.791;36.711;50.056;8.014;0.0;true
56;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7826262;51.214923;84.80000305175781;1609253087000;4.666;1609253160524;1609253161330;TCP;upload;1048576;0.271745;-1;-1;1100820;3.2407440799278732E7;0.346832;-1;-1;775578;1.78894219679845E7;-1.0;0.0;0.0;-1.0;-1;0;false;408336;55096;49087;52876;3.2407440799278732E7;1609253160523;1609253163575;33.954;41.787;64.444;13.083;0.0;true
57;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7825921;51.2137855;84.80000305175781;1609253101000;3.92;1609253173631;1609253177163;TCP;download;5242880;3.047183;-1;-1;6364636;1.6709560272553371E7;3.011722;-1;-1;5247552;1.393900765077255E7;-1.0;0.0;0.0;-1.0;-1;0;false;276568;45738;37104;40667;1.6709560272553371E7;1609253173629;1609253176688;35.145;54.736;103.597;28.352;0.0;true
58;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7826018;51.2126747;84.80000305175781;1609253114000;3.966;1609253187275;1609253188888;TCP;upload;6291456;1.059837;-1;-1;6605970;4.986404513146833E7;1.134194;-1;-1;5993498;4.227494061862433E7;-1.0;0.0;0.0;-1.0;-1;3;false;2374720;160673;37762;112944;4.986404513146833E7;1609253187269;1609253190323;33.23;71.679;135.399;38.378;0.0;true
59;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7825928;51.2115907;84.50257129754114;1609253127000;3.916;1609253200394;1609253200909;UDP;upload;104858;0.003068;73;0;105704;3.4453715775749676E7;-1.0;-1;-1;-1;-1.0;2.756297262059974E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253200387;1609253203454;32.394;43.985;61.641;10.79;0.0;true
60;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7825366;51.210385;84.2096740708188;1609253140000;3.9;1609253213515;1609253215431;UDP;download;7340032;0.316166;41871;2803;60629208;1.4314117014479735E9;0.669317;41871;2803;-1;7.246695721160526E8;7.246695721160526E8;6.694370805569487;6.0;0.052590845306948034;169;-1;false;;;;;;1609253213513;1609253216569;34.574;218.681;727.289;293.853;0.0;true
61;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7825457;51.2094426;83.50352164241998;1609253153000;3.966;1609253226621;1609253227329;TCP;download;104858;0.277969;-1;-1;178160;5127478.243976846;0.225219;-1;-1;105304;3740501.46746056;-1.0;0.0;0.0;-1.0;-1;0;false;18824;33138;33138;33138;5127478.243976846;1609253226617;1609253229675;33.052;39.643;47.986;5.776;0.0;true
62;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7826317;51.2086061;83.0628067395308;1609253166000;4.0;1609253239732;1609253242649;UDP;download;524288;0.059085;29801;2298;43151848;5.392142709655581E9;0.617542;29801;2298;-1;5.590142597588503E8;5.590142597588503E8;7.71115063252911;7.0;0.17158380098055992;0;-1;false;;;;;;1609253239732;1609253242800;43.71;649.097;1745.183;691.551;0.0;true
63;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7827617;51.2071446;84.13104177016353;1609253181000;3.98;1609253252855;1609253257279;UDP;download;10485760;0.961576;158339;2223;229274872;1.8807122307545114E9;1.591011;158339;2223;-1;1.1528512222731333E9;1.1528512222731333E9;1.4039497533772476;1.0;0.47584860052199135;4;-1;false;;;;;;1609253252849;1609253256900;46.753;46.753;46.753;0.0;75.0;true
64;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7832198;51.2057516;83.96627633284656;1609253194000;3.933;1609253267349;1609253267956;UDP;upload;524288;0.01278;363;0;525624;4.112863849765258E7;-1.0;-1;-1;-1;-1.0;3.2902910798122066E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253267345;1609253270409;34.039;39.571;47.398;5.665;0.0;true
65;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7837303;51.2045891;83.79489553082;1609253207000;3.95;1609253280458;1609253281065;UDP;upload;104858;0.005005;73;0;105704;2.1119680319680322E7;-1.0;-1;-1;-1;-1.0;1.6895744255744258E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253280455;1609253283524;33.696;43.78;56.082;8.027;0.0;true
66;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7846734;51.2034453;83.95074648463059;1609253220000;3.92;1609253293601;1609253294106;TCP;upload;524288;0.002877;-1;-1;550410;1.53051094890511E9;0.056404;-1;-1;8413;1193248.7057655484;-1.0;0.0;0.0;-1.0;-1;0;false;14480;30341;30341;30341;1.53051094890511E9;1609253293597;1609253296654;29.474;32.963;38.261;3.364;0.0;true
67;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.786619;51.2021633;84.32569910297026;1609253234000;3.9;1609253306785;1609253310404;TCP;download;9437184;2.942817;-1;-1;10763046;2.9259164942978106E7;2.905656;-1;-1;9439512;2.5989344919013124E7;-1.0;0.0;0.0;-1.0;-1;3;false;231680;38334;35792;37366;2.9259164942978106E7;1609253306785;1609253309829;30.467;95.491;285.634;109.792;0.0;true
68;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7880955;51.2007086;84.47813252418517;1609253247000;3.9;1609253320474;1609253322086;UDP;download;2097152;0.126169;15431;1699;22344088;1.2607810793459566E9;0.378951;15431;1699;-1;4.7170400394774E8;4.7170400394774E8;11.010303933640076;11.0;0.04475396991817305;0;-1;false;;;;;;1609253320470;1609253323530;31.072;139.668;415.322;159.502;0.0;true
69;NR;LTE, NR;LTE, NR;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7904946;51.1996865;84.99017628566969;1609253260000;3.9;1609253333585;1609253334294;UDP;upload;524288;0.010352;363;0;525624;5.077511591962906E7;-1.0;-1;-1;-1;-1.0;4.062009273570325E8;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253333581;1609253336642;32.203;49.675;61.222;10.682;0.0;true
70;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7929891;51.1985437;86.20160889198893;1609253274000;3.9;1609253346697;1609253349218;UDP;download;10485760;0.548907;42948;2471;62188704;8.542167762480711E8;0.839437;42948;2471;-1;5.92670601843855E8;5.92670601843855E8;5.753469311725808;5.0;0.011231529188727803;0;-1;false;;;;;;1609253346696;1609253350734;49.594;151.646;337.394;131.557;25.0;true
71;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7952465;51.1975108;86.61801112902333;1609253287000;3.9;1609253360787;1609253362398;UDP;upload;7340032;0.965248;5070;0;7341360;7605672.324625381;-1.0;-1;-1;-1;-1.0;6.084537859700305E7;0.0;-1.0;-1.0;-1;-1;false;;;;;;1609253360782;1609253363841;33.166;110.419;335.02;129.7;0.0;true
72;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.7977116;51.1965761;85.83131352323862;1609253300000;3.9;1609253373900;1609253374607;TCP;download;104858;0.266837;-1;-1;172920;5184288.535697823;0.22767;-1;-1;104904;3686177.361971274;-1.0;0.0;0.0;-1.0;-1;0;false;18824;33790;33790;33790;5184288.535697823;1609253373900;1609253376975;34.744;49.874;79.79;18.389;0.0;true
73;LTE;LTE;LTE;26340868;195;13621;39;10;-101;-9;not available;11;3;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.8001442;51.1959045;85.85736441336533;1609253315000;3.9;1609253387034;1609253391158;TCP;download;6291456;3.44428;-1;-1;7671022;1.7817417863820594E7;3.394388;-1;-1;6291811;1.482873731582836E7;-1.0;0.0;0.0;-1.0;-1;0;false;327248;73041;37378;57838;1.7817417863820594E7;1609253387034;1609253390121;32.798;59.614;104.145;29.257;0.0;true
74;LTE;LTE;LTE;26332162;454;13621;53;14;-87;-7;not available;8;15;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.8004211;51.1958102;85.74734835250199;1609253328000;3.9;1609253401239;1609253402547;TCP;download;524288;0.825032;-1;-1;681460;6607840.665574184;0.77971;-1;-1;525074;5387377.35824858;-1.0;0.0;0.0;-1.0;-1;0;false;40544;38030;38030;38030;6607840.665574184;1609253401237;1609253404295;31.64;51.795;72.376;15.986;0.0;true
